symbol,direction,entry_time,exit_time,entry_price,exit_price,gross_return,net_return,holding_hours
FU,short,2022-10-17 09:00:00,2022-10-20 13:30:00,2434.4860365870545,2566.5556494376865,-0.05424948464103019,-0.054649484641030185,76.5
FU,short,2022-10-26 13:30:00,2022-10-31 09:00:00,2368.129826952139,2470.947875401385,-0.043417403589555814,-0.04381740358955581,115.5
FU,long,2022-11-02 13:30:00,2022-11-10 13:30:00,2615.068172448087,2574.7185164959496,-0.01542967650987237,-0.01582967650987237,192.0
FU,long,2022-11-15 09:00:00,2022-11-17 13:30:00,2595.063726896384,2547.8058381017704,-0.018210685273279514,-0.018610685273279515,52.5
FU,short,2022-11-21 13:30:00,2022-11-24 09:00:00,2440.150358583111,2430.846048430144,0.003813006899447635,0.003413006899447635,67.5
FU,short,2022-11-28 13:30:00,2022-12-14 21:00:00,2333.3002071330166,2265.9151570296262,0.028879717190865906,0.028479717190865905,391.5
FU,short,2022-12-19 13:30:00,2022-12-21 13:30:00,2170.0766843732586,2322.6960928150706,-0.07032903931037349,-0.07072903931037348,48.0
FU,long,2022-12-22 13:30:00,2022-12-29 21:00:00,2394.9258871206684,2447.833348175112,0.022091481552296566,0.021691481552296565,175.5
FU,short,2023-01-05 13:30:00,2023-01-12 09:00:00,2238.0576672491156,2323.30413826703,-0.03808948815992497,-0.038489488159924964,163.5
FU,long,2023-01-17 09:00:00,2023-01-31 21:00:00,2337.3942779377435,2478.2281140391074,0.06025249459651283,0.05985249459651283,348.0
FU,short,2023-02-06 13:30:00,2023-02-08 13:30:00,2266.8610055104523,2389.3108501075126,-0.05401735893793225,-0.054417358937932245,48.0
FU,long,2023-02-09 21:00:00,2023-02-24 13:30:00,2405.5854493648953,2549.842356158771,0.05996748393700235,0.059567483937002355,352.5
FU,long,2023-03-02 13:30:00,2023-03-09 13:30:00,2663.342998890804,2690.330882497294,0.01013308598168905,0.00973308598168905,168.0
FU,short,2023-03-14 21:00:00,2023-03-23 09:00:00,2552.724942005097,2335.2848856908226,0.08517958701162731,0.08477958701162731,204.0
FU,short,2023-03-28 09:00:00,2023-03-28 13:30:00,2411.1179123043285,2403.200020023041,0.0032839091945198184,0.0028839091945198183,4.5
FU,long,2023-04-03 09:00:00,2023-04-18 09:00:00,2599.7921640271406,2753.951978216573,0.05929697624391439,0.05889697624391439,360.0
FU,short,2023-04-27 13:30:00,2023-05-09 13:30:00,2614.398544441539,2584.0634250282305,0.01160309681085303,0.011203096810853031,288.0
FU,long,2023-05-18 21:00:00,2023-05-26 13:30:00,2602.915171617598,2605.6560283912295,0.0010529950432185409,0.0006529950432185409,184.5
FU,short,2023-05-31 13:30:00,2023-06-05 13:30:00,2530.9649430967906,2684.7174904468743,-0.06074858830796681,-0.06114858830796681,120.0
FU,short,2023-06-14 09:00:00,2023-06-16 13:30:00,2634.4833051892338,2697.3595994677976,-0.023866651253668714,-0.024266651253668715,52.5
FU,long,2023-06-20 09:00:00,2023-06-28 13:30:00,2713.0768160884054,2652.213454562291,-0.02243333515851731,-0.02283333515851731,196.5
FU,long,2023-07-03 13:30:00,2023-07-10 09:00:00,2752.412503434972,2845.610982516335,0.03386065096167523,0.033460650961675234,163.5
FU,long,2023-07-10 13:30:00,2023-07-17 13:30:00,2853.2317125080594,2803.336257111341,-0.01748734783017636,-0.01788734783017636,168.0
FU,long,2023-07-21 09:00:00,2023-08-08 21:00:00,2877.996110715341,3213.249752193539,0.11648856655156115,0.11608856655156115,444.0
FU,long,2023-08-10 21:00:00,2023-08-16 13:30:00,3223.5298220436903,3239.087134039651,0.004826172815146412,0.004426172815146412,136.5
FU,long,2023-08-21 13:30:00,2023-08-24 13:30:00,3439.705983864208,3239.9145011296937,-0.05808388381790297,-0.05848388381790297,72.0
FU,long,2023-09-01 13:30:00,2023-09-11 21:00:00,3398.4060168041165,3539.6478989213037,0.041561214704419536,0.04116121470441954,247.5
FU,long,2023-09-13 13:30:00,2023-09-19 09:00:00,3555.391442932325,3537.4669051383503,-0.00504150895384714,-0.0054415089538471404,139.5
FU,short,2023-09-21 21:00:00,2023-09-22 21:00:00,3439.6291395860194,3456.8266794523433,-0.004999823867172459,-0.0053998238671724595,24.0
FU,long,2023-09-28 13:30:00,2023-10-09 13:30:00,3577.182196094322,3257.1930485193584,-0.08945285144389281,-0.08985285144389281,264.0
FU,short,2023-10-09 13:30:00,2023-10-16 13:30:00,3257.1930485193584,3328.9962105070294,-0.022044490737296307,-0.02244449073729631,168.0
FU,short,2023-10-23 21:00:00,2023-11-03 09:00:00,3355.3539242617567,3184.396322697231,0.05095069117101847,0.05055069117101847,252.0
FU,short,2023-11-07 13:30:00,2023-11-13 21:00:00,3106.639855457573,3044.64308773844,0.019956213337770867,0.019556213337770866,151.5
FU,short,2023-11-17 13:30:00,2023-11-22 09:00:00,2963.817073693144,3068.125120801569,-0.03519382084483702,-0.03559382084483702,115.5
FU,short,2023-11-23 13:30:00,2023-11-28 09:00:00,2950.9007438452095,2970.893186855614,-0.006775030658724646,-0.007175030658724646,115.5
FU,long,2023-12-04 09:00:00,2023-12-04 13:30:00,2970.675087477319,2934.761869040197,-0.012089244828056622,-0.012489244828056622,4.5
FU,short,2023-12-07 13:30:00,2023-12-12 13:30:00,2830.8745163953404,2933.846706212705,-0.03637469242136637,-0.03677469242136637,120.0
FU,long,2023-12-20 21:00:00,2023-12-25 13:30:00,2912.7091994363077,2939.797249497012,0.009299950048548222,0.008899950048548223,112.5
I,long,2022-01-12 13:30:00,2022-01-17 13:30:00,3514.12291317156,3371.3186153122642,-0.04063725185139078,-0.041037251851390774,120.0
I,long,2022-01-21 13:30:00,2022-02-09 13:30:00,3592.2547370038073,3745.2153199239583,0.04258066148385975,0.04218066148385975,456.0
I,long,2022-02-14 09:00:00,2022-02-14 13:30:00,3699.7704884757654,3704.422612337533,0.0012574087706949122,0.0008574087706949122,4.5
I,short,2022-02-15 21:00:00,2022-02-23 09:00:00,3617.5829669178747,3281.437196598373,0.09291998922857958,0.09251998922857958,180.0
I,long,2022-03-02 21:00:00,2022-03-09 21:00:00,3513.506606164232,3927.943247285614,0.1179552759042144,0.1175552759042144,168.0
I,long,2022-03-18 13:30:00,2022-03-31 09:00:00,3952.277433639474,4343.897263784625,0.09908713057740104,0.09868713057740104,307.5
I,long,2022-03-31 21:00:00,2022-04-08 13:30:00,4340.961422523944,4352.993257221958,0.002771698139399259,0.002371698139399259,184.5
I,long,2022-04-18 13:30:00,2022-04-19 21:00:00,4474.295844436157,4455.796145342883,-0.0041346615727875236,-0.004534661572787524,31.5
I,short,2022-04-25 13:30:00,2022-04-28 21:00:00,3923.382438321928,3977.950748792441,-0.013908486192300007,-0.014308486192300006,79.5
I,short,2022-05-10 13:30:00,2022-05-13 09:00:00,3748.5492342960324,3889.5165396560665,-0.037605830028935916,-0.038005830028935914,67.5
I,long,2022-05-23 21:00:00,2022-05-26 13:30:00,4070.0744062678286,3953.4118087284896,-0.028663504863616462,-0.029063504863616463,64.5
I,long,2022-05-27 13:30:00,2022-06-08 13:30:00,4153.051546370976,4417.832593457664,0.06375578153323413,0.06335578153323414,288.0
I,short,2022-06-17 13:30:00,2022-06-27 13:30:00,3991.4757932906537,3700.4620685747554,0.07290880360719432,0.07250880360719432,240.0
I,short,2022-07-04 13:30:00,2022-07-07 13:30:00,3480.4935755576917,3673.706803436601,-0.05551316894700786,-0.05591316894700786,72.0
I,short,2022-07-12 21:00:00,2022-07-20 09:00:00,3552.826033465572,3222.2418340333347,0.09304823718311139,0.0926482371831114,180.0
I,long,2022-07-26 21:00:00,2022-08-04 13:30:00,3450.535942777519,3677.021081775787,0.06563766984440056,0.06523766984440056,208.5
I,short,2022-08-17 21:00:00,2022-08-23 13:30:00,3758.2730066143604,3673.249994504189,0.02262289406877449,0.02222289406877449,136.5
I,long,2022-08-26 13:30:00,2022-08-30 13:30:00,3783.951250388062,3604.057769099749,-0.04754117307136663,-0.047941173071366625,96.0
I,short,2022-08-30 21:00:00,2022-09-07 09:00:00,3702.436675019438,3556.112960222336,0.03952092301385113,0.03912092301385113,180.0
I,long,2022-09-09 13:30:00,2022-09-16 13:30:00,3739.2778118659517,3696.9939879396998,-0.01130801883510002,-0.01170801883510002,168.0
I,long,2022-09-29 13:30:00,2022-10-12 13:30:00,3793.4878425406337,3696.863883866081,-0.02547100786537393,-0.02587100786537393,312.0
I,short,2022-10-13 21:00:00,2022-11-03 13:30:00,3710.980175853768,3317.502089204655,0.10603077030951458,0.10563077030951458,496.5
I,long,2022-11-08 21:00:00,2022-11-23 13:30:00,3446.6303822717477,3747.344264430345,0.0872486599390998,0.0868486599390998,352.5
I,long,2022-11-25 21:00:00,2022-12-14 09:00:00,3809.9243238411977,4254.761640316463,0.11675752027189246,0.11635752027189246,444.0
I,long,2022-12-19 09:00:00,2022-12-19 13:30:00,4279.811779063216,4255.956611599435,-0.005573882379706574,-0.005973882379706574,4.5
I,long,2022-12-27 13:30:00,2023-01-05 13:30:00,4430.488806206893,4418.959546235993,-0.0026022546213745334,-0.0030022546213745336,216.0
I,long,2023-01-12 21:00:00,2023-01-16 13:30:00,4514.424474286782,4446.797951309682,-0.01498009842944259,-0.01538009842944259,88.5
I,long,2023-01-30 13:30:00,2023-02-02 21:00:00,4643.791180217453,4592.296769560479,-0.011088873004526989,-0.011488873004526988,79.5
I,long,2023-02-10 21:00:00,2023-02-24 13:30:00,4582.914032079363,4803.275588298593,0.04808328384009575,0.04768328384009575,328.5
I,long,2023-03-03 13:30:00,2023-03-16 13:30:00,4871.718963626131,4839.854987016246,-0.006540602372138493,-0.006940602372138493,312.0
I,short,2023-03-20 21:00:00,2023-03-28 13:30:00,4841.802347625534,4684.5105798178965,0.03248620173121586,0.03208620173121586,184.5
I,long,2023-03-31 13:30:00,2023-04-03 21:00:00,4821.971328708831,4814.096717138843,-0.001633068932431092,-0.0020330689324310923,79.5
I,short,2023-04-10 09:00:00,2023-04-11 21:00:00,4654.579003788769,4567.970026277937,0.018607263393817908,0.018207263393817907,36.0
I,short,2023-04-13 21:00:00,2023-04-18 21:00:00,4629.391559790331,4590.959884624254,0.008301668733291745,0.007901668733291746,120.0
I,short,2023-04-21 13:30:00,2023-04-28 09:00:00,4321.042822976956,4231.2577757689705,0.020778559918582018,0.020378559918582017,163.5
I,short,2023-05-04 13:30:00,2023-05-08 21:00:00,4126.838376648719,4076.216711937168,0.012266451964290215,0.011866451964290215,103.5
I,long,2023-05-17 21:00:00,2023-05-22 21:00:00,4261.357143975838,4333.111887826138,0.01683847221107415,0.01643847221107415,120.0
I,short,2023-05-23 21:00:00,2023-05-29 21:00:00,4200.132292736869,4154.1525760442355,0.010947206775401952,0.010547206775401953,144.0
I,long,2023-06-01 21:00:00,2023-06-21 21:00:00,4137.588151008314,4716.976557685149,0.14003046836250266,0.13963046836250265,480.0
I,long,2023-06-27 21:00:00,2023-07-03 13:30:00,4682.3573979861785,4786.459190136717,0.022232773644171422,0.02183277364417142,136.5
I,long,2023-07-14 13:30:00,2023-07-28 13:30:00,4930.384010028482,4858.906222740656,-0.014497407735876044,-0.014897407735876044,336.0
I,short,2023-08-03 13:30:00,2023-08-11 09:00:00,4799.358919368231,4802.699525740783,-0.0006960526246684307,-0.0010960526246684306,187.5
I,long,2023-08-17 13:30:00,2023-08-29 21:00:00,4939.823552507923,5369.69540112645,0.08702170108895557,0.08662170108895557,295.5
I,long,2023-08-30 21:00:00,2023-09-07 13:30:00,5366.63963582407,5516.922723983439,0.02800320095207809,0.027603200952078088,184.5
I,long,2023-09-13 21:00:00,2023-09-21 13:30:00,5695.065582287024,5693.148239352197,-0.0003366674021788585,-0.0007366674021788585,184.5
I,short,2023-09-27 09:00:00,2023-10-09 09:00:00,5568.631834775163,5582.470266190337,-0.0024850684738673134,-0.0028850684738673136,288.0
I,short,2023-10-09 13:30:00,2023-10-12 13:30:00,5467.122008379793,5469.351891168017,-0.0004078714147599527,-0.0008078714147599527,72.0
I,long,2023-10-17 13:30:00,2023-10-20 09:00:00,5750.454769569796,5691.844640481812,-0.010192259818846972,-0.01059225981884697,67.5
I,long,2023-10-25 13:30:00,2023-11-09 09:00:00,5766.476890344434,6200.037680859527,0.07518642643674878,0.07478642643674878,355.5
I,long,2023-11-09 13:30:00,2023-11-16 13:30:00,6185.392030941816,6339.006178574949,0.024834989741101765,0.024434989741101764,168.0
I,long,2023-12-06 21:00:00,2023-12-13 13:30:00,6362.2685360570285,6497.460211730208,0.021248973523674053,0.020848973523674052,160.5
I,short,2023-12-19 09:00:00,2023-12-21 13:30:00,6365.594159049258,6550.558374744574,-0.02905686587517886,-0.029456865875178862,52.5
I,long,2023-12-21 21:00:00,2023-12-28 21:00:00,6482.440774789458,6809.962327847992,0.05052441887819192,0.050124418878191926,168.0
SN,long,2022-01-10 21:00:00,2022-01-14 09:00:00,289178.2513393099,294190.584506478,0.017333022604410164,0.016933022604410163,84.0
SN,long,2022-01-18 09:00:00,2022-01-25 00:01:00,301119.10056549293,311185.83583133935,0.03343107510264676,0.03303107510264676,159.01666666666668
SN,long,2022-01-28 21:00:00,2022-02-07 09:00:00,316821.77966892667,325346.09695229575,0.02690571744239567,0.02650571744239567,228.0
SN,long,2022-02-07 13:30:00,2022-02-14 00:01:00,325595.41144232306,322760.52311604476,-0.008706782180130546,-0.009106782180130545,154.51666666666668
SN,long,2022-02-18 00:01:00,2022-02-23 00:01:00,327381.9569808513,326813.036753809,-0.0017377873609435435,-0.0021377873609435437,120.0
SN,long,2022-03-01 00:01:00,2022-03-10 00:01:00,330882.0927915664,334059.6367570396,0.009603251534904933,0.009203251534904934,216.0
SN,short,2022-03-14 13:30:00,2022-03-16 13:30:00,321949.0647132456,325516.0292786131,-0.011079282272630664,-0.011479282272630663,48.0
SN,long,2022-03-24 00:01:00,2022-03-28 00:00:00,345699.2230414519,332470.1314091299,-0.03826763484144635,-0.03866763484144635,95.98333333333333
SN,short,2022-04-07 13:30:00,2022-04-14 13:30:00,330184.13886804803,332620.4305766905,-0.00737858492232446,-0.007778584922324461,168.0
SN,long,2022-04-19 13:30:00,2022-04-21 13:30:00,334562.73356187355,328395.56682612555,-0.018433513709342764,-0.018833513709342765,48.0
SN,short,2022-04-25 00:01:00,2022-04-27 21:00:00,321604.61941922817,323111.09697824955,-0.0046842534841131656,-0.005084253484113166,68.98333333333333
SN,short,2022-05-06 21:00:00,2022-05-16 13:30:00,325759.15008340165,283266.27300729125,0.13044262015428043,0.13004262015428042,232.5
SN,short,2022-05-17 13:30:00,2022-05-19 13:30:00,275936.57761057507,280308.74018622556,-0.015844809751249578,-0.01624480975124958,48.0
SN,short,2022-05-25 00:01:00,2022-05-30 00:01:00,269230.11349879426,266784.0220870713,0.009085504514835363,0.008685504514835364,120.0
SN,short,2022-06-06 13:30:00,2022-06-08 21:00:00,261222.6465478249,257682.74237761874,0.013551291271976629,0.01315129127197663,55.5
SN,short,2022-06-13 09:00:00,2022-06-16 00:01:00,255842.6032582261,257227.864622069,-0.005414506208900383,-0.005814506208900383,63.016666666666666
SN,short,2022-06-20 13:30:00,2022-06-28 00:01:00,241939.64104644195,219876.57825669667,0.09119242590555932,0.09079242590555932,178.51666666666668
SN,short,2022-07-01 00:01:00,2022-07-05 00:01:00,202670.49406064893,203021.0398693058,-0.0017296341545995908,-0.002129634154599591,96.0
SN,short,2022-07-05 21:00:00,2022-07-08 00:01:00,204738.23362638117,196954.96448466228,0.03801570915143415,0.037615709151434154,51.016666666666666
SN,short,2022-07-08 21:00:00,2022-07-12 00:01:00,197276.96212291,197997.1186831556,-0.003650484843723989,-0.004050484843723989,75.01666666666667
SN,short,2022-07-15 09:00:00,2022-07-18 13:30:00,192898.48214086928,199671.79580326358,-0.0351133590436854,-0.0355133590436854,76.5
SN,long,2022-07-25 09:00:00,2022-07-25 21:00:00,199168.34972273576,194901.26447528863,-0.021424514755418622,-0.021824514755418623,12.0
SN,long,2022-07-26 13:30:00,2022-08-02 13:30:00,203154.28591605922,197825.3084964431,-0.026231183829505844,-0.026631183829505845,168.0
SN,short,2022-08-04 21:00:00,2022-08-05 00:01:00,199577.50211092542,200779.67432620924,-0.00602358583792495,-0.00642358583792495,3.0166666666666666
SN,long,2022-08-11 13:30:00,2022-08-15 09:00:00,206362.51071436083,206465.79563021252,0.0005005023223170202,0.00010050232231702017,91.5
SN,long,2022-08-22 00:01:00,2022-08-24 13:30:00,207853.43644089933,206279.83770189979,-0.0075707131233645475,-0.007970713123364547,61.483333333333334
SN,long,2022-08-29 00:01:00,2022-08-29 13:30:00,209352.40690777777,200400.54080150943,-0.04275979549741571,-0.04315979549741571,13.483333333333333
SN,short,2022-08-29 21:00:00,2022-09-06 00:01:00,205705.59283283493,186534.95653161357,0.0931945312580792,0.0927945312580792,171.01666666666668
SN,short,2022-09-14 13:30:00,2022-09-19 00:01:00,179135.73069171407,186120.90712713802,-0.03899376416112754,-0.03939376416112754,106.51666666666667
SN,long,2022-09-21 13:30:00,2022-09-26 00:01:00,188608.44099425423,181867.06685165403,-0.03574269585742218,-0.03614269585742218,106.51666666666667
SN,long,2022-09-29 00:01:00,2022-09-30 00:01:00,191732.21580319866,188157.4005830249,-0.018644833395359606,-0.019044833395359607,24.0
SN,short,2022-10-13 09:00:00,2022-10-14 13:30:00,185749.4855150348,187655.19433085356,-0.010259564437202773,-0.010659564437202772,28.5
SN,short,2022-10-18 13:30:00,2022-10-19 00:01:00,183578.367391454,185561.40542709254,-0.010802133518324597,-0.011202133518324596,10.516666666666667
SN,short,2022-10-21 13:30:00,2022-10-24 00:00:00,181329.87866380927,180200.18392120613,0.006230052934065089,0.005830052934065089,58.5
SN,short,2022-10-28 00:01:00,2022-11-02 00:01:00,179483.29042097158,174762.68741871716,0.026301072323682062,0.02590107232368206,120.0
SN,short,2022-11-03 13:30:00,2022-11-07 00:01:00,171391.0563633105,182147.78965045032,-0.06276134540146572,-0.06316134540146572,82.51666666666667
SN,long,2022-11-08 00:01:00,2022-11-18 00:01:00,183872.72755717716,199174.4407990939,0.08321904746400466,0.08281904746400466,240.0
SN,long,2022-11-25 00:01:00,2022-11-28 00:01:00,202037.2865864373,199773.9263373066,-0.011202685837707338,-0.011602685837707337,72.0
SN,long,2022-11-30 00:01:00,2022-12-07 21:00:00,205070.71863962227,213866.77699596641,0.042892805051323535,0.04249280505132354,188.98333333333332
SN,short,2022-12-19 21:00:00,2022-12-20 09:00:00,209964.56559464888,210248.71839782782,-0.001353336942232053,-0.0017533369422320529,12.0
SN,long,2022-12-21 13:30:00,2023-01-05 00:01:00,213693.04763115905,226890.77419737476,0.06176020564316809,0.06136020564316809,346.51666666666665
SN,long,2023-01-11 13:30:00,2023-02-02 00:01:00,233801.83272687762,247400.35201655768,0.05816258637102112,0.05776258637102112,514.5166666666667
SN,short,2023-02-06 13:30:00,2023-02-08 13:30:00,238201.9857040069,242260.35408270743,-0.017037508594674566,-0.017437508594674567,48.0
SN,short,2023-02-13 13:30:00,2023-02-17 00:01:00,235011.20697866197,234857.5958723935,0.000653633110707097,0.00025363311070709693,82.51666666666667
SN,short,2023-02-20 00:01:00,2023-02-21 09:00:00,225743.695993186,235238.0707229201,-0.04205820538182681,-0.042458205381826805,32.983333333333334
SN,short,2023-02-24 13:30:00,2023-03-20 09:00:00,229007.3879322356,204017.79387293448,0.10912134444630095,0.10872134444630095,571.5
SN,long,2023-03-24 00:01:00,2023-04-03 09:00:00,214337.05826668575,226683.55268514677,0.05760317193072173,0.05720317193072173,248.98333333333332
SN,short,2023-04-10 13:30:00,2023-04-13 00:01:00,210426.1154931886,212850.04648397755,-0.011519154764169093,-0.011919154764169092,58.516666666666666
SN,long,2023-04-17 09:00:00,2023-04-20 00:01:00,223805.23183239947,240305.60265790016,0.07372647498185958,0.07332647498185958,63.016666666666666
SN,short,2023-04-27 13:30:00,2023-04-28 13:30:00,226671.6265013468,232139.46735810535,-0.024122299474151676,-0.024522299474151677,24.0
SN,short,2023-05-08 00:00:00,2023-05-08 21:00:00,229508.38725366205,229280.97720057642,0.000990857265857903,0.0005908572658579029,21.0
SN,short,2023-05-12 00:01:00,2023-05-18 21:00:00,221716.64315883076,220178.89315749193,0.0069356543533686255,0.006535654353368625,164.98333333333332
SN,short,2023-05-23 21:00:00,2023-05-25 13:30:00,216010.2555615706,217875.46807940287,-0.008634833160968247,-0.009034833160968246,40.5
SN,long,2023-05-29 13:30:00,2023-06-05 09:00:00,225304.76692951468,229147.96008991642,0.01705775342784488,0.01665775342784488,163.5
SN,long,2023-06-09 13:30:00,2023-06-26 13:30:00,234448.01362190215,235512.12774351868,0.004538806301565224,0.004138806301565223,408.0
SN,long,2023-06-30 13:30:00,2023-07-10 13:30:00,242445.62177294094,252095.28484386843,0.0398013500939387,0.039401350093938706,240.0
SN,long,2023-07-13 00:01:00,2023-07-17 09:00:00,262594.7182779122,253614.83019205322,-0.03419675820118839,-0.03459675820118839,104.98333333333333
SN,long,2023-07-20 21:00:00,2023-07-24 21:00:00,254028.00531398767,257149.02400599857,0.01228612053286482,0.01188612053286482,96.0
SN,long,2023-07-27 00:01:00,2023-08-01 13:30:00,259671.93283763423,248592.49822261342,-0.042667047200470765,-0.04306704720047076,133.48333333333332
SN,short,2023-08-01 13:30:00,2023-08-03 13:30:00,248592.49822261342,253466.8156045103,-0.019607660797277715,-0.020007660797277716,48.0
SN,short,2023-08-09 00:01:00,2023-08-18 00:01:00,246787.36214702806,233435.42145126735,0.05410301637652759,0.05370301637652759,216.0
SN,short,2023-08-28 00:01:00,2023-08-31 00:01:00,235817.50504651087,236736.33286,-0.0038963511776104465,-0.004296351177610447,72.0
SN,long,2023-09-04 00:01:00,2023-09-07 13:30:00,241423.0010592062,242277.63519372858,0.0035399863756675476,0.0031399863756675474,85.48333333333333
SN,short,2023-09-12 21:00:00,2023-09-14 21:00:00,240827.98251301967,236778.66612916987,0.016814144027598177,0.016414144027598176,48.0
SN,long,2023-09-18 13:30:00,2023-09-22 00:01:00,244977.1889990471,238322.09360699303,-0.027166183999604798,-0.0275661839996048,82.51666666666667
SN,short,2023-09-25 00:00:00,2023-09-25 00:01:00,245314.8030017837,245326.70434618084,-4.851457902876888e-05,-0.0004485145790287689,0.016666666666666666
SN,short,2023-10-09 13:30:00,2023-10-12 13:30:00,233918.83524030013,233739.71308189342,0.00076574491413961,0.00036574491413960997,72.0
SN,long,2023-10-19 00:01:00,2023-10-19 21:00:00,239834.7460549225,239992.653031721,0.0006583990826849462,0.00025839908268494616,20.983333333333334
SN,short,2023-10-23 09:00:00,2023-10-25 00:01:00,235331.67569972068,236739.38677870756,-0.005981817257711963,-0.0063818172577119634,39.016666666666666
SN,short,2023-10-27 00:01:00,2023-10-30 13:30:00,232121.83438339224,236270.97043769338,-0.01787482020087805,-0.01827482020087805,85.48333333333333
SN,short,2023-11-01 00:01:00,2023-11-03 13:30:00,226081.5468779155,227838.1190696803,-0.007769639831389563,-0.008169639831389562,61.483333333333334
SN,long,2023-11-10 00:01:00,2023-11-10 21:00:00,231453.9395293773,230278.19439463026,-0.00507982338575752,-0.0054798233857575205,20.983333333333334
SN,long,2023-11-13 13:30:00,2023-11-17 00:01:00,235734.7890025862,233014.30785417146,-0.011540431346282576,-0.011940431346282575,82.51666666666667
SN,short,2023-11-21 13:30:00,2023-11-30 00:01:00,228323.5382953711,216172.26824124466,0.053219524122856465,0.05281952412285647,202.51666666666668
SN,long,2023-12-06 13:30:00,2023-12-11 13:30:00,224649.14074919454,226497.17207923453,0.008226300460695724,0.007826300460695724,120.0
SN,long,2023-12-14 13:30:00,2023-12-18 00:01:00,228128.24090087527,227714.98996849052,-0.0018114852012746097,-0.00221148520127461,82.51666666666667
SN,long,2023-12-22 13:30:00,2023-12-25 00:00:00,231160.8488973461,228092.7724099582,-0.01327247456488767,-0.01367247456488767,58.5
SN,long,2023-12-27 13:30:00,2023-12-29 13:30:00,233417.92726223118,232115.57157356836,-0.005579501557306243,-0.005979501557306244,48.0
OI,short,2022-01-14 13:30:00,2022-01-19 13:30:00,11430.22215088216,11703.22974316319,-0.0238847144593739,-0.024284714459373902,120.0
OI,long,2022-01-20 21:00:00,2022-01-25 13:30:00,11774.97592909322,11795.023487449573,0.0017025562070849265,0.0013025562070849265,112.5
OI,long,2022-01-28 21:00:00,2022-02-09 13:30:00,11989.482282982946,11770.38463055073,-0.018274154568224232,-0.018674154568224233,280.5
OI,short,2022-02-10 21:00:00,2022-02-18 21:00:00,11766.631715531385,11539.454819452918,0.019306875711815108,0.018906875711815107,192.0
OI,long,2022-02-22 13:30:00,2022-03-01 09:00:00,12064.873269267579,12418.430055248296,0.02930464150678813,0.02890464150678813,163.5
OI,long,2022-03-03 09:00:00,2022-03-10 21:00:00,12997.427566719969,13000.503886700453,0.00023668683396715906,-0.00016331316603284096,180.0
OI,short,2022-03-15 13:30:00,2022-03-18 21:00:00,12164.162499228629,12231.115447887902,-0.0055041149494277075,-0.005904114949427708,79.5
OI,long,2022-03-25 09:00:00,2022-03-29 13:30:00,12502.334856404617,12263.1875644231,-0.019128210428551062,-0.019528210428551063,100.5
OI,short,2022-03-30 13:30:00,2022-04-06 09:00:00,12164.177348392446,12186.42358030865,-0.0018288315994623439,-0.002228831599462344,163.5
OI,long,2022-04-12 13:30:00,2022-04-27 09:00:00,12705.346565176264,13581.606771235738,0.0689678318937943,0.0685678318937943,355.5
OI,long,2022-04-27 21:00:00,2022-05-05 13:30:00,13491.759884350295,13444.068598248192,-0.003534845454626123,-0.003934845454626123,184.5
OI,short,2022-05-12 21:00:00,2022-05-13 09:00:00,13258.691283165304,13420.556524531476,-0.012208236688616037,-0.012608236688616036,12.0
OI,long,2022-05-13 13:30:00,2022-05-17 13:30:00,13466.810431343625,13168.010101538035,-0.022187906433296267,-0.02258790643329627,96.0
OI,long,2022-05-25 13:30:00,2022-06-14 13:30:00,13393.132002080518,14066.021308570798,0.05024137045657073,0.049841370456570736,480.0
OI,short,2022-06-16 21:00:00,2022-06-30 09:00:00,13814.009207880903,11908.86757275727,0.13791373716739297,0.13751373716739296,324.0
OI,short,2022-07-01 13:30:00,2022-07-11 09:00:00,11441.35144461823,10745.754965033917,0.060796705961821296,0.0603967059618213,235.5
OI,long,2022-07-26 13:30:00,2022-08-04 13:30:00,11406.74633165126,11573.945481125726,0.0146579177456172,0.0142579177456172,216.0
OI,long,2022-08-11 21:00:00,2022-08-16 13:30:00,11784.705858428288,11627.49447092031,-0.013340289473202427,-0.013740289473202426,112.5
OI,short,2022-08-18 13:30:00,2022-08-23 13:30:00,11458.647824088379,11605.232754199758,-0.01279251551856131,-0.013192515518561309,120.0
OI,long,2022-08-24 21:00:00,2022-08-29 09:00:00,11604.511300638775,11580.269226353885,-0.0020890215586721883,-0.0024890215586721885,108.0
OI,short,2022-09-01 09:00:00,2022-09-07 09:00:00,11562.320340699713,11079.861040718431,0.04172685808427312,0.041326858084273124,144.0
OI,short,2022-09-07 13:30:00,2022-09-21 21:00:00,10859.530357829637,10794.054680796162,0.006029328605934414,0.005629328605934414,343.5
OI,long,2022-09-29 13:30:00,2022-10-17 13:30:00,11383.58165322647,11614.566511300258,0.020291052948903765,0.019891052948903764,432.0
OI,short,2022-10-31 21:00:00,2022-11-02 13:30:00,11472.194351168933,11843.101585862585,-0.03233097551697761,-0.03273097551697761,40.5
OI,long,2022-11-04 13:30:00,2022-11-14 13:30:00,12087.498774883354,12168.882881411204,0.006732915389985994,0.006332915389985994,240.0
OI,short,2022-11-22 13:30:00,2022-11-29 13:30:00,11684.950910765914,11774.957919618764,-0.0077028144611135385,-0.008102814461113538,168.0
OI,short,2022-12-05 21:00:00,2022-12-08 09:00:00,11652.505710334115,11467.454378491297,0.01588081880781267,0.01548081880781267,60.0
